,task,min_start_time,max_start_time,min_duration,max_duration,profession,min_prob,max_prob
0,stay home,8,10,4,5,Student,0.5,0.5
1,stay home,12,12,4,4,Student,0.9,0.9
2,go to market,16,16,2,2,Student,0.6680465807857744,0.6680465807857744
3,attending event,18,18,2,3,Student,0.7,0.7
4,go home,20,20,2,2,Student,0.4392874923651651,0.5510968490638865
5,stay home,22,22,4,5,Student,0.9,0.9
6,go to market,2,2,1,1,Student,0.5855066299905318,0.6446688942882972
7,relaxation,3,3,5,4,Student,0.7,0.7
8,stay home,7,8,6,6,Employed,0.5,0.8545626027326352
9,go to work,13,13,1,1,Employed,0.42597942811924416,0.5864249942494307
10,work,14,16,5,5,Employed,0.9,0.9
11,go home,19,19,2,2,Employed,0.36374956454651275,0.438144707988739
12,stay home,21,21,4,5,Employed,0.5,0.78085840923091
13,go to work,1,1,2,2,Employed,0.09493442967281576,0.7221637033594727
14,work,3,5,4,8,Employed,0.9,0.9
15,stay home,6,7,4,4,Unemployed,0.5,0.6642710243381604
16,stay home,10,11,6,6,Unemployed,0.9,0.9
17,go to market,16,16,2,2,Unemployed,0.14123884792834007,0.5031856302316935
18,relaxation,18,18,4,4,Unemployed,0.7,0.7
19,go home,22,22,2,2,Unemployed,0.10646214554526737,0.1414000251732179
20,stay home,0,2,6,9,Unemployed,0.8,0.8
21,stay home,2,2,7,7,Healthcare,0.5,0.6851615581576441
22,go to Hospital,9,9,1,1,Healthcare,0.3330477497269647,0.5208645551875304
23,treat patients,10,10,8,8,Healthcare,0.9,0.9
24,go home,18,19,2,2,Healthcare,0.4450023950466428,0.47352015663382185
25,stay home,20,20,6,6,Healthcare,0.5,0.5
